persona_id,household_id,method,city,days,start_date,memory_sample_id,memory_source_event_id,memory_source_day,price_csv,vpp_start_hour,vpp_duration_hours,vpp_events_json,status,return_code,elapsed_s,output_dir,log_file,run_summary_path,exit_code,energy_kwh,energy_kwh_per_day,day_ahead_total_cost_eur,day_ahead_weighted_price_eur_per_kwh,day_ahead_price_unit,day_ahead_price_source,vpp_window_energy_kwh,vpp_window_energy_avg_per_hour_kwh,vpp_demand_achievement_ratio,vpp_appliance_avoidance_success_rate,user_pref_score,appliance_task_completion_rate,physical_appliance_task_completion_rate,policy_output_covered_appliance_services,policy_output_uncovered_appliance_services,policy_output_absent_appliance_services,counterfactual_baseline_status,counterfactual_baseline_id,counterfactual_baseline_source,counterfactual_baseline_basis,counterfactual_baseline_event_count,counterfactual_baseline_vpp_window_kwh,counterfactual_actual_vpp_window_kwh,counterfactual_capacity_upper_bound_total_kwh,counterfactual_capacity_upper_bound_avg_per_hour_kwh,counterfactual_actual_shed_total_kwh,counterfactual_actual_shed_avg_per_hour_kwh,counterfactual_delivery_ratio_vs_baseline_upper_bound_total,vpp_energy_reduction_total_kwh,vpp_energy_reduction_avg_per_hour_kwh,vpp_energy_reduction_basis
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,rl_ppo_pref_v2,Tianjin,1,2025-07-24,d24_hist_d24_1,hist_d24_1,24,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d24_hist_d24_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s1_dual_commuter_standard_rl_ppo_pref_v2_tianjin_d24_hist_d24_1_2025-07-24_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s1_dual_commuter_standard_rl_ppo_pref_v2_tianjin_d24_hist_d24_1_2025-07-24_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s1_dual_commuter_standard_rl_ppo_pref_v2_tianjin_d24_hist_d24_1_2025-07-24_1day/run_summary.txt,0,73.502128,73.502128,64.535793,1.07074,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,2.4844,2.4844,0.0,0.0,1.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s1_dual_commuter_standard|tianjin|1days|2025-07-24|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.2135,2.4844,5.2135,5.2135,2.7291,2.7291,0.523468,2.7291,2.7291,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Tianjin,1,2025-07-23,d23_hist_d23_1,hist_d23_1,23,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d23_hist_d23_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_tianjin_d23_hist_d23_1_2025-07-23_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s3_hybrid_work_from_home_no_dr_tianjin_d23_hist_d23_1_2025-07-23_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_tianjin_d23_hist_d23_1_2025-07-23_1day/run_summary.txt,0,72.564304,72.564304,74.192491,1.163577,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,5.5207,5.5207,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s3_hybrid_work_from_home|tianjin|1days|2025-07-23|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_tianjin_d23_hist_d23_1_2025-07-23_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.5207,5.5207,5.5207,5.5207,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,no_dr,Tianjin,1,2025-07-24,d24_hist_d24_1,hist_d24_1,24,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d24_hist_d24_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s4_ev_commuter_flexible_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s4_ev_commuter_flexible_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s4_ev_commuter_flexible_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day/run_summary.txt,0,74.557956,74.557956,80.721418,1.134148,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,5.2135,5.2135,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s4_ev_commuter_flexible|tianjin|1days|2025-07-24|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s4_ev_commuter_flexible_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.2135,5.2135,5.2135,5.2135,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,rl_ppo_pref_v2,Germany,1,2025-07-24,d24_hist_d24_1,hist_d24_1,24,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d24_hist_d24_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s5_shared_roommates_irregular_rl_ppo_pref_v2_germany_d24_hist_d24_1_2025-07-24_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s5_shared_roommates_irregular_rl_ppo_pref_v2_germany_d24_hist_d24_1_2025-07-24_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s5_shared_roommates_irregular_rl_ppo_pref_v2_germany_d24_hist_d24_1_2025-07-24_1day/run_summary.txt,0,66.324233,66.324233,19.386554,0.104924,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,7.171,7.171,0.0,0.0,1.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s5_shared_roommates_irregular|germany|1days|2025-07-24|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_germany_d24_hist_d24_1_2025-07-24_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.7383,7.171,10.7383,10.7383,3.5673,3.5673,0.332203,3.5673,3.5673,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,rl_ppo_pref_v2,Tianjin,1,2025-07-23,d23_hist_d23_1,hist_d23_1,23,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d23_hist_d23_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s4_ev_commuter_flexible_rl_ppo_pref_v2_tianjin_d23_hist_d23_1_2025-07-23_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s4_ev_commuter_flexible_rl_ppo_pref_v2_tianjin_d23_hist_d23_1_2025-07-23_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s4_ev_commuter_flexible_rl_ppo_pref_v2_tianjin_d23_hist_d23_1_2025-07-23_1day/run_summary.txt,0,80.617279,80.617279,62.519023,1.040615,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,2.6012,2.6012,0.0,0.0,1.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s4_ev_commuter_flexible|tianjin|1days|2025-07-23|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s4_ev_commuter_flexible_no_dr_tianjin_d23_hist_d23_1_2025-07-23_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.5184,2.6012,5.5184,5.5184,2.9172,2.9172,0.528631,2.9172,2.9172,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,rl_ppo_pref_v2,Tianjin,1,2025-07-23,d23_hist_d23_1,hist_d23_1,23,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d23_hist_d23_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s2_multigeneration_caregiver_rl_ppo_pref_v2_tianjin_d23_hist_d23_1_2025-07-23_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s2_multigeneration_caregiver_rl_ppo_pref_v2_tianjin_d23_hist_d23_1_2025-07-23_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s2_multigeneration_caregiver_rl_ppo_pref_v2_tianjin_d23_hist_d23_1_2025-07-23_1day/run_summary.txt,0,69.454647,69.454647,65.900544,1.130074,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,2.7056,2.7056,0.0,0.0,1.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s2_multigeneration_caregiver|tianjin|1days|2025-07-23|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_tianjin_d23_hist_d23_1_2025-07-23_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.5757,2.7056,5.5757,5.5757,2.8701,2.8701,0.514752,2.8701,2.8701,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,rl_ppo_pref_v2,Tianjin,1,2025-07-22,d22_hist_d22_1,hist_d22_1,22,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,17.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d22_hist_d22_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s5_shared_roommates_irregular_rl_ppo_pref_v2_tianjin_d22_hist_d22_1_2025-07-22_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s5_shared_roommates_irregular_rl_ppo_pref_v2_tianjin_d22_hist_d22_1_2025-07-22_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s5_shared_roommates_irregular_rl_ppo_pref_v2_tianjin_d22_hist_d22_1_2025-07-22_1day/run_summary.txt,0,68.122979,68.122979,55.658458,1.127099,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,2.8643,2.8643,0.0,0.0,1.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s5_shared_roommates_irregular|tianjin|1days|2025-07-22|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_tianjin_d22_hist_d22_1_2025-07-22_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,3.7535,2.8643,3.7535,3.7535,0.8892,0.8892,0.236899,0.8892,0.8892,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Tianjin,1,2025-07-24,d24_hist_d24_1,hist_d24_1,24,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d24_hist_d24_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s3_hybrid_work_from_home_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day/run_summary.txt,0,66.696129,66.696129,72.984944,1.152789,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,5.2159,5.2159,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s3_hybrid_work_from_home|tianjin|1days|2025-07-24|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.2159,5.2159,5.2159,5.2159,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,no_dr,Tianjin,1,2025-07-24,d24_hist_d24_1,hist_d24_1,24,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d24_hist_d24_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s2_multigeneration_caregiver_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day/run_summary.txt,0,63.977476,63.977476,69.515892,1.174953,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,5.2786,5.2786,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s2_multigeneration_caregiver|tianjin|1days|2025-07-24|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_tianjin_d24_hist_d24_1_2025-07-24_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.2786,5.2786,5.2786,5.2786,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,no_dr,Germany,1,2025-07-25,d25_hist_d25_1,hist_d25_1,25,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,20.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d25_hist_d25_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s4_ev_commuter_flexible_no_dr_germany_d25_hist_d25_1_2025-07-25_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s4_ev_commuter_flexible_no_dr_germany_d25_hist_d25_1_2025-07-25_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s4_ev_commuter_flexible_no_dr_germany_d25_hist_d25_1_2025-07-25_1day/run_summary.txt,0,70.439871,70.439871,19.006104,0.099354,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,11.5311,11.5311,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s4_ev_commuter_flexible|germany|1days|2025-07-25|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s4_ev_commuter_flexible_no_dr_germany_d25_hist_d25_1_2025-07-25_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,11.5311,11.5311,11.5311,11.5311,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Germany,1,2025-07-25,d25_hist_d25_1,hist_d25_1,25,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,20.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d25_hist_d25_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_germany_d25_hist_d25_1_2025-07-25_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s3_hybrid_work_from_home_no_dr_germany_d25_hist_d25_1_2025-07-25_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_germany_d25_hist_d25_1_2025-07-25_1day/run_summary.txt,0,62.660989,62.660989,18.138516,0.099135,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,7.453,7.453,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s3_hybrid_work_from_home|germany|1days|2025-07-25|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_germany_d25_hist_d25_1_2025-07-25_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,7.453,7.453,7.453,7.453,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,no_dr,Tianjin,1,2025-07-25,d25_hist_d25_1,hist_d25_1,25,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,20.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d25_hist_d25_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_tianjin_d25_hist_d25_1_2025-07-25_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s1_dual_commuter_standard_no_dr_tianjin_d25_hist_d25_1_2025-07-25_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_tianjin_d25_hist_d25_1_2025-07-25_1day/run_summary.txt,0,67.117027,67.117027,74.177947,1.149315,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,8.6562,8.6562,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s1_dual_commuter_standard|tianjin|1days|2025-07-25|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_tianjin_d25_hist_d25_1_2025-07-25_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,8.6562,8.6562,8.6562,8.6562,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,rl_ppo_pref_v2,Tianjin,1,2025-07-25,d25_hist_d25_1,hist_d25_1,25,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,20.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_event_configs/d25_hist_d25_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s1_dual_commuter_standard_rl_ppo_pref_v2_tianjin_d25_hist_d25_1_2025-07-25_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s1_dual_commuter_standard_rl_ppo_pref_v2_tianjin_d25_hist_d25_1_2025-07-25_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s1_dual_commuter_standard_rl_ppo_pref_v2_tianjin_d25_hist_d25_1_2025-07-25_1day/run_summary.txt,0,72.014221,72.014221,59.429849,1.059881,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,3.2035,3.2035,0.0,0.0,1.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s1_dual_commuter_standard|tianjin|1days|2025-07-25|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rl_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_tianjin_d25_hist_d25_1_2025-07-25_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,8.6562,3.2035,8.6562,8.6562,5.4527,5.4527,0.629918,5.4527,5.4527,no_dr_counterfactual_baseline
