Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Germany,DEU,2025-01-16 01:00:00,2025-01-16 02:00:00,117.17
Germany,DEU,2025-01-16 02:00:00,2025-01-16 03:00:00,114.52
Germany,DEU,2025-01-16 03:00:00,2025-01-16 04:00:00,116.98
Germany,DEU,2025-01-16 04:00:00,2025-01-16 05:00:00,122.65
Germany,DEU,2025-01-16 05:00:00,2025-01-16 06:00:00,143.5
Germany,DEU,2025-01-16 06:00:00,2025-01-16 07:00:00,180.73
Germany,DEU,2025-01-16 07:00:00,2025-01-16 08:00:00,204.57
Germany,DEU,2025-01-16 08:00:00,2025-01-16 09:00:00,183.54
Germany,DEU,2025-01-16 09:00:00,2025-01-16 10:00:00,162.88
Germany,DEU,2025-01-16 10:00:00,2025-01-16 11:00:00,144.29
Germany,DEU,2025-01-16 11:00:00,2025-01-16 12:00:00,134.67
Germany,DEU,2025-01-16 12:00:00,2025-01-16 13:00:00,134.85
Germany,DEU,2025-01-16 13:00:00,2025-01-16 14:00:00,146.2
Germany,DEU,2025-01-16 14:00:00,2025-01-16 15:00:00,171.43
Germany,DEU,2025-01-16 15:00:00,2025-01-16 16:00:00,188.35
Germany,DEU,2025-01-16 16:00:00,2025-01-16 17:00:00,207.51
Germany,DEU,2025-01-16 17:00:00,2025-01-16 18:00:00,199.4
Germany,DEU,2025-01-16 18:00:00,2025-01-16 19:00:00,186.92
Germany,DEU,2025-01-16 19:00:00,2025-01-16 20:00:00,163.31
Germany,DEU,2025-01-16 20:00:00,2025-01-16 21:00:00,141.12
Germany,DEU,2025-01-16 21:00:00,2025-01-16 22:00:00,134.65
Germany,DEU,2025-01-16 22:00:00,2025-01-16 23:00:00,123.22
Germany,DEU,2025-01-16 23:00:00,2025-01-17 00:00:00,118.49
Germany,DEU,2025-01-17 00:00:00,2025-01-17 01:00:00,116.2
Germany,DEU,2025-01-17 01:00:00,2025-01-17 02:00:00,114.06
Germany,DEU,2025-01-17 02:00:00,2025-01-17 03:00:00,112.56
Germany,DEU,2025-01-17 03:00:00,2025-01-17 04:00:00,114.38
Germany,DEU,2025-01-17 04:00:00,2025-01-17 05:00:00,121.43
Germany,DEU,2025-01-17 05:00:00,2025-01-17 06:00:00,142.94
Germany,DEU,2025-01-17 06:00:00,2025-01-17 07:00:00,178.08
Germany,DEU,2025-01-17 07:00:00,2025-01-17 08:00:00,208.1
Germany,DEU,2025-01-17 08:00:00,2025-01-17 09:00:00,178.53
Germany,DEU,2025-01-17 09:00:00,2025-01-17 10:00:00,156.0
Germany,DEU,2025-01-17 10:00:00,2025-01-17 11:00:00,141.45
Germany,DEU,2025-01-17 11:00:00,2025-01-17 12:00:00,129.43
Germany,DEU,2025-01-17 12:00:00,2025-01-17 13:00:00,126.29
Germany,DEU,2025-01-17 13:00:00,2025-01-17 14:00:00,133.82
Germany,DEU,2025-01-17 14:00:00,2025-01-17 15:00:00,151.02
Germany,DEU,2025-01-17 15:00:00,2025-01-17 16:00:00,173.33
Germany,DEU,2025-01-17 16:00:00,2025-01-17 17:00:00,183.09
Germany,DEU,2025-01-17 17:00:00,2025-01-17 18:00:00,185.96
Germany,DEU,2025-01-17 18:00:00,2025-01-17 19:00:00,178.36
Germany,DEU,2025-01-17 19:00:00,2025-01-17 20:00:00,157.09
Germany,DEU,2025-01-17 20:00:00,2025-01-17 21:00:00,145.4
Germany,DEU,2025-01-17 21:00:00,2025-01-17 22:00:00,138.98
Germany,DEU,2025-01-17 22:00:00,2025-01-17 23:00:00,128.52
Germany,DEU,2025-01-17 23:00:00,2025-01-18 00:00:00,125.7
Germany,DEU,2025-01-18 00:00:00,2025-01-18 01:00:00,121.02
Germany,DEU,2025-01-18 01:00:00,2025-01-18 02:00:00,120.4
Germany,DEU,2025-01-18 02:00:00,2025-01-18 03:00:00,118.78
Germany,DEU,2025-01-18 03:00:00,2025-01-18 04:00:00,117.33
Germany,DEU,2025-01-18 04:00:00,2025-01-18 05:00:00,118.97
Germany,DEU,2025-01-18 05:00:00,2025-01-18 06:00:00,121.27
Germany,DEU,2025-01-18 06:00:00,2025-01-18 07:00:00,134.77
Germany,DEU,2025-01-18 07:00:00,2025-01-18 08:00:00,145.83
Germany,DEU,2025-01-18 08:00:00,2025-01-18 09:00:00,144.3
Germany,DEU,2025-01-18 09:00:00,2025-01-18 10:00:00,135.88
Germany,DEU,2025-01-18 10:00:00,2025-01-18 11:00:00,122.51
Germany,DEU,2025-01-18 11:00:00,2025-01-18 12:00:00,119.74
Germany,DEU,2025-01-18 12:00:00,2025-01-18 13:00:00,116.39
Germany,DEU,2025-01-18 13:00:00,2025-01-18 14:00:00,119.7
Germany,DEU,2025-01-18 14:00:00,2025-01-18 15:00:00,133.15
Germany,DEU,2025-01-18 15:00:00,2025-01-18 16:00:00,149.58
Germany,DEU,2025-01-18 16:00:00,2025-01-18 17:00:00,161.0
Germany,DEU,2025-01-18 17:00:00,2025-01-18 18:00:00,168.66
Germany,DEU,2025-01-18 18:00:00,2025-01-18 19:00:00,165.93
Germany,DEU,2025-01-18 19:00:00,2025-01-18 20:00:00,152.2
Germany,DEU,2025-01-18 20:00:00,2025-01-18 21:00:00,141.31
Germany,DEU,2025-01-18 21:00:00,2025-01-18 22:00:00,134.2
Germany,DEU,2025-01-18 22:00:00,2025-01-18 23:00:00,126.91
Germany,DEU,2025-01-18 23:00:00,2025-01-19 00:00:00,127.5
Germany,DEU,2025-01-19 00:00:00,2025-01-19 01:00:00,123.44
Germany,DEU,2025-01-19 01:00:00,2025-01-19 02:00:00,121.52
Germany,DEU,2025-01-19 02:00:00,2025-01-19 03:00:00,119.16
Germany,DEU,2025-01-19 03:00:00,2025-01-19 04:00:00,118.25
Germany,DEU,2025-01-19 04:00:00,2025-01-19 05:00:00,119.14
Germany,DEU,2025-01-19 05:00:00,2025-01-19 06:00:00,121.51
Germany,DEU,2025-01-19 06:00:00,2025-01-19 07:00:00,125.99
Germany,DEU,2025-01-19 07:00:00,2025-01-19 08:00:00,129.82
Germany,DEU,2025-01-19 08:00:00,2025-01-19 09:00:00,128.48
Germany,DEU,2025-01-19 09:00:00,2025-01-19 10:00:00,122.16
Germany,DEU,2025-01-19 10:00:00,2025-01-19 11:00:00,115.32
Germany,DEU,2025-01-19 11:00:00,2025-01-19 12:00:00,108.56
Germany,DEU,2025-01-19 12:00:00,2025-01-19 13:00:00,106.01
Germany,DEU,2025-01-19 13:00:00,2025-01-19 14:00:00,113.9
Germany,DEU,2025-01-19 14:00:00,2025-01-19 15:00:00,125.64
Germany,DEU,2025-01-19 15:00:00,2025-01-19 16:00:00,139.73
Germany,DEU,2025-01-19 16:00:00,2025-01-19 17:00:00,150.64
Germany,DEU,2025-01-19 17:00:00,2025-01-19 18:00:00,156.0
Germany,DEU,2025-01-19 18:00:00,2025-01-19 19:00:00,156.36
Germany,DEU,2025-01-19 19:00:00,2025-01-19 20:00:00,148.94
Germany,DEU,2025-01-19 20:00:00,2025-01-19 21:00:00,139.83
Germany,DEU,2025-01-19 21:00:00,2025-01-19 22:00:00,134.59
Germany,DEU,2025-01-19 22:00:00,2025-01-19 23:00:00,122.67
Germany,DEU,2025-01-19 23:00:00,2025-01-20 00:00:00,125.6
Germany,DEU,2025-01-20 00:00:00,2025-01-20 01:00:00,123.54
Germany,DEU,2025-01-20 01:00:00,2025-01-20 02:00:00,120.22
Germany,DEU,2025-01-20 02:00:00,2025-01-20 03:00:00,118.4
Germany,DEU,2025-01-20 03:00:00,2025-01-20 04:00:00,119.55
Germany,DEU,2025-01-20 04:00:00,2025-01-20 05:00:00,129.55
Germany,DEU,2025-01-20 05:00:00,2025-01-20 06:00:00,159.67
Germany,DEU,2025-01-20 06:00:00,2025-01-20 07:00:00,250.06
Germany,DEU,2025-01-20 07:00:00,2025-01-20 08:00:00,348.48
Germany,DEU,2025-01-20 08:00:00,2025-01-20 09:00:00,259.26
Germany,DEU,2025-01-20 09:00:00,2025-01-20 10:00:00,209.49
Germany,DEU,2025-01-20 10:00:00,2025-01-20 11:00:00,171.38
Germany,DEU,2025-01-20 11:00:00,2025-01-20 12:00:00,159.88
Germany,DEU,2025-01-20 12:00:00,2025-01-20 13:00:00,158.56
Germany,DEU,2025-01-20 13:00:00,2025-01-20 14:00:00,172.32
Germany,DEU,2025-01-20 14:00:00,2025-01-20 15:00:00,237.1
Germany,DEU,2025-01-20 15:00:00,2025-01-20 16:00:00,319.86
Germany,DEU,2025-01-20 16:00:00,2025-01-20 17:00:00,418.98
Germany,DEU,2025-01-20 17:00:00,2025-01-20 18:00:00,356.72
Germany,DEU,2025-01-20 18:00:00,2025-01-20 19:00:00,251.2
Germany,DEU,2025-01-20 19:00:00,2025-01-20 20:00:00,208.99
Germany,DEU,2025-01-20 20:00:00,2025-01-20 21:00:00,167.95
Germany,DEU,2025-01-20 21:00:00,2025-01-20 22:00:00,152.76
Germany,DEU,2025-01-20 22:00:00,2025-01-20 23:00:00,136.76
Germany,DEU,2025-01-20 23:00:00,2025-01-21 00:00:00,126.58
Germany,DEU,2025-01-21 00:00:00,2025-01-21 01:00:00,121.38
Germany,DEU,2025-01-21 01:00:00,2025-01-21 02:00:00,118.08
Germany,DEU,2025-01-21 02:00:00,2025-01-21 03:00:00,115.59
Germany,DEU,2025-01-21 03:00:00,2025-01-21 04:00:00,116.43
Germany,DEU,2025-01-21 04:00:00,2025-01-21 05:00:00,124.03
Germany,DEU,2025-01-21 05:00:00,2025-01-21 06:00:00,147.6
Germany,DEU,2025-01-21 06:00:00,2025-01-21 07:00:00,202.46
Germany,DEU,2025-01-21 07:00:00,2025-01-21 08:00:00,241.1
Germany,DEU,2025-01-21 08:00:00,2025-01-21 09:00:00,214.41
Germany,DEU,2025-01-21 09:00:00,2025-01-21 10:00:00,190.64
Germany,DEU,2025-01-21 10:00:00,2025-01-21 11:00:00,160.24
Germany,DEU,2025-01-21 11:00:00,2025-01-21 12:00:00,147.62
Germany,DEU,2025-01-21 12:00:00,2025-01-21 13:00:00,147.54
Germany,DEU,2025-01-21 13:00:00,2025-01-21 14:00:00,154.43
Germany,DEU,2025-01-21 14:00:00,2025-01-21 15:00:00,173.91
Germany,DEU,2025-01-21 15:00:00,2025-01-21 16:00:00,216.97
Germany,DEU,2025-01-21 16:00:00,2025-01-21 17:00:00,291.83
Germany,DEU,2025-01-21 17:00:00,2025-01-21 18:00:00,260.55
Germany,DEU,2025-01-21 18:00:00,2025-01-21 19:00:00,210.62
Germany,DEU,2025-01-21 19:00:00,2025-01-21 20:00:00,173.46
Germany,DEU,2025-01-21 20:00:00,2025-01-21 21:00:00,150.75
Germany,DEU,2025-01-21 21:00:00,2025-01-21 22:00:00,138.02
Germany,DEU,2025-01-21 22:00:00,2025-01-21 23:00:00,126.5
Germany,DEU,2025-01-21 23:00:00,2025-01-22 00:00:00,127.85
Germany,DEU,2025-01-22 00:00:00,2025-01-22 01:00:00,126.38
Germany,DEU,2025-01-22 01:00:00,2025-01-22 02:00:00,124.96
Germany,DEU,2025-01-22 02:00:00,2025-01-22 03:00:00,124.68
Germany,DEU,2025-01-22 03:00:00,2025-01-22 04:00:00,125.43
Germany,DEU,2025-01-22 04:00:00,2025-01-22 05:00:00,128.01
Germany,DEU,2025-01-22 05:00:00,2025-01-22 06:00:00,142.31
Germany,DEU,2025-01-22 06:00:00,2025-01-22 07:00:00,167.98
Germany,DEU,2025-01-22 07:00:00,2025-01-22 08:00:00,183.15
Germany,DEU,2025-01-22 08:00:00,2025-01-22 09:00:00,163.56
Germany,DEU,2025-01-22 09:00:00,2025-01-22 10:00:00,153.38
Germany,DEU,2025-01-22 10:00:00,2025-01-22 11:00:00,150.32
Germany,DEU,2025-01-22 11:00:00,2025-01-22 12:00:00,146.35
Germany,DEU,2025-01-22 12:00:00,2025-01-22 13:00:00,148.85
Germany,DEU,2025-01-22 13:00:00,2025-01-22 14:00:00,153.81
Germany,DEU,2025-01-22 14:00:00,2025-01-22 15:00:00,161.68
Germany,DEU,2025-01-22 15:00:00,2025-01-22 16:00:00,163.37
Germany,DEU,2025-01-22 16:00:00,2025-01-22 17:00:00,168.34
Germany,DEU,2025-01-22 17:00:00,2025-01-22 18:00:00,154.06
Germany,DEU,2025-01-22 18:00:00,2025-01-22 19:00:00,147.39
Germany,DEU,2025-01-22 19:00:00,2025-01-22 20:00:00,131.1
Germany,DEU,2025-01-22 20:00:00,2025-01-22 21:00:00,127.74
Germany,DEU,2025-01-22 21:00:00,2025-01-22 22:00:00,127.9
Germany,DEU,2025-01-22 22:00:00,2025-01-22 23:00:00,121.19
Germany,DEU,2025-01-22 23:00:00,2025-01-23 00:00:00,111.16
Germany,DEU,2025-01-23 00:00:00,2025-01-23 01:00:00,107.66
Germany,DEU,2025-01-23 01:00:00,2025-01-23 02:00:00,104.1
Germany,DEU,2025-01-23 02:00:00,2025-01-23 03:00:00,98.87
Germany,DEU,2025-01-23 03:00:00,2025-01-23 04:00:00,98.25
Germany,DEU,2025-01-23 04:00:00,2025-01-23 05:00:00,102.13
Germany,DEU,2025-01-23 05:00:00,2025-01-23 06:00:00,113.79
Germany,DEU,2025-01-23 06:00:00,2025-01-23 07:00:00,140.77
Germany,DEU,2025-01-23 07:00:00,2025-01-23 08:00:00,155.53
Germany,DEU,2025-01-23 08:00:00,2025-01-23 09:00:00,150.21
Germany,DEU,2025-01-23 09:00:00,2025-01-23 10:00:00,133.18
Germany,DEU,2025-01-23 10:00:00,2025-01-23 11:00:00,120.3
Germany,DEU,2025-01-23 11:00:00,2025-01-23 12:00:00,104.78
Germany,DEU,2025-01-23 12:00:00,2025-01-23 13:00:00,97.0
Germany,DEU,2025-01-23 13:00:00,2025-01-23 14:00:00,94.63
Germany,DEU,2025-01-23 14:00:00,2025-01-23 15:00:00,96.41
Germany,DEU,2025-01-23 15:00:00,2025-01-23 16:00:00,96.28
Germany,DEU,2025-01-23 16:00:00,2025-01-23 17:00:00,113.5
Germany,DEU,2025-01-23 17:00:00,2025-01-23 18:00:00,115.11
Germany,DEU,2025-01-23 18:00:00,2025-01-23 19:00:00,104.08
Germany,DEU,2025-01-23 19:00:00,2025-01-23 20:00:00,91.17
Germany,DEU,2025-01-23 20:00:00,2025-01-23 21:00:00,80.16
Germany,DEU,2025-01-23 21:00:00,2025-01-23 22:00:00,75.99
Germany,DEU,2025-01-23 22:00:00,2025-01-23 23:00:00,60.14
Germany,DEU,2025-01-23 23:00:00,2025-01-24 00:00:00,67.24
Germany,DEU,2025-01-24 00:00:00,2025-01-24 01:00:00,59.62
Germany,DEU,2025-01-24 01:00:00,2025-01-24 02:00:00,51.0
Germany,DEU,2025-01-24 02:00:00,2025-01-24 03:00:00,43.38
Germany,DEU,2025-01-24 03:00:00,2025-01-24 04:00:00,48.7
Germany,DEU,2025-01-24 04:00:00,2025-01-24 05:00:00,65.24
Germany,DEU,2025-01-24 05:00:00,2025-01-24 06:00:00,85.1
Germany,DEU,2025-01-24 06:00:00,2025-01-24 07:00:00,109.43
Germany,DEU,2025-01-24 07:00:00,2025-01-24 08:00:00,122.96
Germany,DEU,2025-01-24 08:00:00,2025-01-24 09:00:00,106.67
Germany,DEU,2025-01-24 09:00:00,2025-01-24 10:00:00,98.16
Germany,DEU,2025-01-24 10:00:00,2025-01-24 11:00:00,88.67
Germany,DEU,2025-01-24 11:00:00,2025-01-24 12:00:00,83.54
Germany,DEU,2025-01-24 12:00:00,2025-01-24 13:00:00,80.02
Germany,DEU,2025-01-24 13:00:00,2025-01-24 14:00:00,77.06
Germany,DEU,2025-01-24 14:00:00,2025-01-24 15:00:00,74.56
Germany,DEU,2025-01-24 15:00:00,2025-01-24 16:00:00,73.04
Germany,DEU,2025-01-24 16:00:00,2025-01-24 17:00:00,80.1
Germany,DEU,2025-01-24 17:00:00,2025-01-24 18:00:00,89.48
Germany,DEU,2025-01-24 18:00:00,2025-01-24 19:00:00,87.78
Germany,DEU,2025-01-24 19:00:00,2025-01-24 20:00:00,84.7
Germany,DEU,2025-01-24 20:00:00,2025-01-24 21:00:00,80.82
Germany,DEU,2025-01-24 21:00:00,2025-01-24 22:00:00,86.82
Germany,DEU,2025-01-24 22:00:00,2025-01-24 23:00:00,82.26
Germany,DEU,2025-01-24 23:00:00,2025-01-25 00:00:00,71.65
Germany,DEU,2025-01-25 00:00:00,2025-01-25 01:00:00,72.88
Germany,DEU,2025-01-25 01:00:00,2025-01-25 02:00:00,70.6
Germany,DEU,2025-01-25 02:00:00,2025-01-25 03:00:00,71.97
Germany,DEU,2025-01-25 03:00:00,2025-01-25 04:00:00,77.18
Germany,DEU,2025-01-25 04:00:00,2025-01-25 05:00:00,76.02
Germany,DEU,2025-01-25 05:00:00,2025-01-25 06:00:00,80.43
Germany,DEU,2025-01-25 06:00:00,2025-01-25 07:00:00,83.35
Germany,DEU,2025-01-25 07:00:00,2025-01-25 08:00:00,92.4
Germany,DEU,2025-01-25 08:00:00,2025-01-25 09:00:00,92.57
Germany,DEU,2025-01-25 09:00:00,2025-01-25 10:00:00,93.3
Germany,DEU,2025-01-25 10:00:00,2025-01-25 11:00:00,93.78
Germany,DEU,2025-01-25 11:00:00,2025-01-25 12:00:00,90.13
Germany,DEU,2025-01-25 12:00:00,2025-01-25 13:00:00,90.24
Germany,DEU,2025-01-25 13:00:00,2025-01-25 14:00:00,94.67
Germany,DEU,2025-01-25 14:00:00,2025-01-25 15:00:00,106.03
Germany,DEU,2025-01-25 15:00:00,2025-01-25 16:00:00,126.88
Germany,DEU,2025-01-25 16:00:00,2025-01-25 17:00:00,138.98
Germany,DEU,2025-01-25 17:00:00,2025-01-25 18:00:00,148.18
Germany,DEU,2025-01-25 18:00:00,2025-01-25 19:00:00,146.56
Germany,DEU,2025-01-25 19:00:00,2025-01-25 20:00:00,136.55
Germany,DEU,2025-01-25 20:00:00,2025-01-25 21:00:00,132.69
Germany,DEU,2025-01-25 21:00:00,2025-01-25 22:00:00,130.87
Germany,DEU,2025-01-25 22:00:00,2025-01-25 23:00:00,123.83
Germany,DEU,2025-01-25 23:00:00,2025-01-26 00:00:00,123.02
Germany,DEU,2025-01-26 00:00:00,2025-01-26 01:00:00,115.18
Germany,DEU,2025-01-26 01:00:00,2025-01-26 02:00:00,110.78
Germany,DEU,2025-01-26 02:00:00,2025-01-26 03:00:00,107.43
Germany,DEU,2025-01-26 03:00:00,2025-01-26 04:00:00,106.19
Germany,DEU,2025-01-26 04:00:00,2025-01-26 05:00:00,107.29
Germany,DEU,2025-01-26 05:00:00,2025-01-26 06:00:00,109.57
Germany,DEU,2025-01-26 06:00:00,2025-01-26 07:00:00,115.69
Germany,DEU,2025-01-26 07:00:00,2025-01-26 08:00:00,122.74
Germany,DEU,2025-01-26 08:00:00,2025-01-26 09:00:00,121.68
Germany,DEU,2025-01-26 09:00:00,2025-01-26 10:00:00,109.79
Germany,DEU,2025-01-26 10:00:00,2025-01-26 11:00:00,104.88
Germany,DEU,2025-01-26 11:00:00,2025-01-26 12:00:00,98.86
Germany,DEU,2025-01-26 12:00:00,2025-01-26 13:00:00,91.21
Germany,DEU,2025-01-26 13:00:00,2025-01-26 14:00:00,93.46
Germany,DEU,2025-01-26 14:00:00,2025-01-26 15:00:00,105.29
Germany,DEU,2025-01-26 15:00:00,2025-01-26 16:00:00,120.66
Germany,DEU,2025-01-26 16:00:00,2025-01-26 17:00:00,129.17
Germany,DEU,2025-01-26 17:00:00,2025-01-26 18:00:00,121.47
Germany,DEU,2025-01-26 18:00:00,2025-01-26 19:00:00,100.24
Germany,DEU,2025-01-26 19:00:00,2025-01-26 20:00:00,84.44
Germany,DEU,2025-01-26 20:00:00,2025-01-26 21:00:00,71.69
Germany,DEU,2025-01-26 21:00:00,2025-01-26 22:00:00,59.52
Germany,DEU,2025-01-26 22:00:00,2025-01-26 23:00:00,33.65
Germany,DEU,2025-01-26 23:00:00,2025-01-27 00:00:00,33.4
Germany,DEU,2025-01-27 00:00:00,2025-01-27 01:00:00,25.94
Germany,DEU,2025-01-27 01:00:00,2025-01-27 02:00:00,19.69
Germany,DEU,2025-01-27 02:00:00,2025-01-27 03:00:00,12.6
Germany,DEU,2025-01-27 03:00:00,2025-01-27 04:00:00,10.5
Germany,DEU,2025-01-27 04:00:00,2025-01-27 05:00:00,19.87
Germany,DEU,2025-01-27 05:00:00,2025-01-27 06:00:00,39.69
Germany,DEU,2025-01-27 06:00:00,2025-01-27 07:00:00,69.84
Germany,DEU,2025-01-27 07:00:00,2025-01-27 08:00:00,82.65
Germany,DEU,2025-01-27 08:00:00,2025-01-27 09:00:00,75.83
Germany,DEU,2025-01-27 09:00:00,2025-01-27 10:00:00,62.12
Germany,DEU,2025-01-27 10:00:00,2025-01-27 11:00:00,56.05
Germany,DEU,2025-01-27 11:00:00,2025-01-27 12:00:00,50.88
Germany,DEU,2025-01-27 12:00:00,2025-01-27 13:00:00,51.54
Germany,DEU,2025-01-27 13:00:00,2025-01-27 14:00:00,66.67
Germany,DEU,2025-01-27 14:00:00,2025-01-27 15:00:00,89.24
Germany,DEU,2025-01-27 15:00:00,2025-01-27 16:00:00,103.37
Germany,DEU,2025-01-27 16:00:00,2025-01-27 17:00:00,118.91
Germany,DEU,2025-01-27 17:00:00,2025-01-27 18:00:00,118.24
Germany,DEU,2025-01-27 18:00:00,2025-01-27 19:00:00,113.96
Germany,DEU,2025-01-27 19:00:00,2025-01-27 20:00:00,105.38
Germany,DEU,2025-01-27 20:00:00,2025-01-27 21:00:00,92.32
Germany,DEU,2025-01-27 21:00:00,2025-01-27 22:00:00,88.68
Germany,DEU,2025-01-27 22:00:00,2025-01-27 23:00:00,75.98
Germany,DEU,2025-01-27 23:00:00,2025-01-28 00:00:00,69.43
Germany,DEU,2025-01-28 00:00:00,2025-01-28 01:00:00,64.5
Germany,DEU,2025-01-28 01:00:00,2025-01-28 02:00:00,55.61
Germany,DEU,2025-01-28 02:00:00,2025-01-28 03:00:00,63.35
Germany,DEU,2025-01-28 03:00:00,2025-01-28 04:00:00,74.96
Germany,DEU,2025-01-28 04:00:00,2025-01-28 05:00:00,81.6
Germany,DEU,2025-01-28 05:00:00,2025-01-28 06:00:00,100.1
Germany,DEU,2025-01-28 06:00:00,2025-01-28 07:00:00,127.05
Germany,DEU,2025-01-28 07:00:00,2025-01-28 08:00:00,142.49
Germany,DEU,2025-01-28 08:00:00,2025-01-28 09:00:00,132.59
Germany,DEU,2025-01-28 09:00:00,2025-01-28 10:00:00,121.05
Germany,DEU,2025-01-28 10:00:00,2025-01-28 11:00:00,116.72
Germany,DEU,2025-01-28 11:00:00,2025-01-28 12:00:00,114.57
Germany,DEU,2025-01-28 12:00:00,2025-01-28 13:00:00,115.54
Germany,DEU,2025-01-28 13:00:00,2025-01-28 14:00:00,123.09
Germany,DEU,2025-01-28 14:00:00,2025-01-28 15:00:00,139.89
Germany,DEU,2025-01-28 15:00:00,2025-01-28 16:00:00,146.54
Germany,DEU,2025-01-28 16:00:00,2025-01-28 17:00:00,147.71
Germany,DEU,2025-01-28 17:00:00,2025-01-28 18:00:00,134.82
Germany,DEU,2025-01-28 18:00:00,2025-01-28 19:00:00,125.03
Germany,DEU,2025-01-28 19:00:00,2025-01-28 20:00:00,102.4
Germany,DEU,2025-01-28 20:00:00,2025-01-28 21:00:00,90.01
Germany,DEU,2025-01-28 21:00:00,2025-01-28 22:00:00,82.8
Germany,DEU,2025-01-28 22:00:00,2025-01-28 23:00:00,68.5
Germany,DEU,2025-01-28 23:00:00,2025-01-29 00:00:00,82.98
Germany,DEU,2025-01-29 00:00:00,2025-01-29 01:00:00,77.41
Germany,DEU,2025-01-29 01:00:00,2025-01-29 02:00:00,72.83
Germany,DEU,2025-01-29 02:00:00,2025-01-29 03:00:00,71.04
Germany,DEU,2025-01-29 03:00:00,2025-01-29 04:00:00,76.11
Germany,DEU,2025-01-29 04:00:00,2025-01-29 05:00:00,84.58
Germany,DEU,2025-01-29 05:00:00,2025-01-29 06:00:00,96.07
Germany,DEU,2025-01-29 06:00:00,2025-01-29 07:00:00,133.84
Germany,DEU,2025-01-29 07:00:00,2025-01-29 08:00:00,143.07
Germany,DEU,2025-01-29 08:00:00,2025-01-29 09:00:00,126.79
Germany,DEU,2025-01-29 09:00:00,2025-01-29 10:00:00,105.81
Germany,DEU,2025-01-29 10:00:00,2025-01-29 11:00:00,92.93
Germany,DEU,2025-01-29 11:00:00,2025-01-29 12:00:00,87.78
Germany,DEU,2025-01-29 12:00:00,2025-01-29 13:00:00,86.74
Germany,DEU,2025-01-29 13:00:00,2025-01-29 14:00:00,88.83
Germany,DEU,2025-01-29 14:00:00,2025-01-29 15:00:00,101.28
Germany,DEU,2025-01-29 15:00:00,2025-01-29 16:00:00,128.06
Germany,DEU,2025-01-29 16:00:00,2025-01-29 17:00:00,149.34
Germany,DEU,2025-01-29 17:00:00,2025-01-29 18:00:00,149.06
Germany,DEU,2025-01-29 18:00:00,2025-01-29 19:00:00,144.11
Germany,DEU,2025-01-29 19:00:00,2025-01-29 20:00:00,131.38
Germany,DEU,2025-01-29 20:00:00,2025-01-29 21:00:00,120.23
Germany,DEU,2025-01-29 21:00:00,2025-01-29 22:00:00,113.0
Germany,DEU,2025-01-29 22:00:00,2025-01-29 23:00:00,102.39
Germany,DEU,2025-01-29 23:00:00,2025-01-30 00:00:00,93.34
Germany,DEU,2025-01-30 00:00:00,2025-01-30 01:00:00,93.9
Germany,DEU,2025-01-30 01:00:00,2025-01-30 02:00:00,93.59
Germany,DEU,2025-01-30 02:00:00,2025-01-30 03:00:00,93.32
Germany,DEU,2025-01-30 03:00:00,2025-01-30 04:00:00,95.2
Germany,DEU,2025-01-30 04:00:00,2025-01-30 05:00:00,108.34
Germany,DEU,2025-01-30 05:00:00,2025-01-30 06:00:00,136.7
Germany,DEU,2025-01-30 06:00:00,2025-01-30 07:00:00,157.67
Germany,DEU,2025-01-30 07:00:00,2025-01-30 08:00:00,163.59
Germany,DEU,2025-01-30 08:00:00,2025-01-30 09:00:00,156.7
Germany,DEU,2025-01-30 09:00:00,2025-01-30 10:00:00,141.3
Germany,DEU,2025-01-30 10:00:00,2025-01-30 11:00:00,130.41
Germany,DEU,2025-01-30 11:00:00,2025-01-30 12:00:00,126.1
Germany,DEU,2025-01-30 12:00:00,2025-01-30 13:00:00,126.58
Germany,DEU,2025-01-30 13:00:00,2025-01-30 14:00:00,135.2
Germany,DEU,2025-01-30 14:00:00,2025-01-30 15:00:00,152.6
Germany,DEU,2025-01-30 15:00:00,2025-01-30 16:00:00,163.37
Germany,DEU,2025-01-30 16:00:00,2025-01-30 17:00:00,181.58
Germany,DEU,2025-01-30 17:00:00,2025-01-30 18:00:00,176.62
Germany,DEU,2025-01-30 18:00:00,2025-01-30 19:00:00,164.94
Germany,DEU,2025-01-30 19:00:00,2025-01-30 20:00:00,154.23
Germany,DEU,2025-01-30 20:00:00,2025-01-30 21:00:00,137.69
Germany,DEU,2025-01-30 21:00:00,2025-01-30 22:00:00,130.0
Germany,DEU,2025-01-30 22:00:00,2025-01-30 23:00:00,120.07
Germany,DEU,2025-01-30 23:00:00,2025-01-31 00:00:00,119.33
Germany,DEU,2025-01-31 00:00:00,2025-01-31 01:00:00,115.33
Germany,DEU,2025-01-31 01:00:00,2025-01-31 02:00:00,111.48
Germany,DEU,2025-01-31 02:00:00,2025-01-31 03:00:00,110.06
Germany,DEU,2025-01-31 03:00:00,2025-01-31 04:00:00,111.02
Germany,DEU,2025-01-31 04:00:00,2025-01-31 05:00:00,117.97
Germany,DEU,2025-01-31 05:00:00,2025-01-31 06:00:00,131.23
Germany,DEU,2025-01-31 06:00:00,2025-01-31 07:00:00,155.98
Germany,DEU,2025-01-31 07:00:00,2025-01-31 08:00:00,164.58
